latitude;longitude;
39.966610;116.322159;
48.966690;116.322227;
48.966812;116.322037;
48.966721;116.322220;
48.966698;116.322273;
48.967281;116.321129;
48.967350;116.320969;
48.967041;116.322678;
48.966511;116.322906;
48.966339;116.321899;
48.966309;116.321922;
48.966339;116.321899;
48.966370;116.321899;
48.966179;116.319687;
48.965889;116.320541;
48.966301;116.340462;
48.966621;116.368179;
48.966759;116.374847;
48.966888;116.380890;
48.967819;116.416168;
48.979088;116.431931;
48.983902;116.435188;
39.013729;116.458794;
